229302,s0m,06/12/2018,14:23:31.827,,
229310,s0m,06/12/2018,14:23:31.827,,
229311,s0m,06/12/2018,14:23:31.827,3.5,3.43
229312,s0m,06/12/2018,14:23:31.827,,
229321,s0m,06/12/2018,14:23:31.827,,
229321,s0m,06/12/2018,14:23:31.827,3.56,3.42
229322,s0m,06/12/2018,14:23:31.827,,
229331,s0m,06/12/2018,14:23:31.827,,
229331,s0m,06/12/2018,14:23:31.827,3.5,3.45
229332,s0m,06/12/2018,14:23:31.827,,
229341,s0m,06/12/2018,14:23:31.827,3.57,3.42
229342,s0m,06/12/2018,14:23:31.827,,
229343,s0m,06/12/2018,14:23:31.827,,
229351,s0m,06/12/2018,14:23:31.827,3.5,3.44
229353,s0m,06/12/2018,14:23:31.827,,
229353,s0m,06/12/2018,14:23:31.827,,
229361,s0m,06/12/2018,14:23:31.827,3.58,3.42
229363,s0m,06/12/2018,14:23:31.827,,
229363,s0m,06/12/2018,14:23:31.827,,
229371,s0m,06/12/2018,14:23:31.827,3.5,3.44
229373,s0m,06/12/2018,14:23:31.827,,
229374,s0m,06/12/2018,14:23:31.827,,
229381,s0m,06/12/2018,14:23:31.827,3.57,3.43
229383,s0m,06/12/2018,14:23:31.827,,
229385,s0m,06/12/2018,14:23:31.827,,
229391,s0m,06/12/2018,14:23:31.827,3.49,3.45
229393,s0m,06/12/2018,14:23:31.827,,
229395,s0m,06/12/2018,14:23:31.827,,
229401,s0m,06/12/2018,14:23:31.827,3.56,3.43
229403,s0m,06/12/2018,14:23:31.827,,
229406,s0m,06/12/2018,14:23:31.827,,
229411,s0m,06/12/2018,14:23:31.827,3.5,3.46
229413,s0m,06/12/2018,14:23:31.827,,
229416,s0m,06/12/2018,14:23:31.827,,
229421,s0m,06/12/2018,14:23:31.827,3.57,3.44
229423,s0m,06/12/2018,14:23:31.827,,
229427,s0m,06/12/2018,14:23:31.827,,
229431,s0m,06/12/2018,14:23:31.827,3.5,3.46
229433,s0m,06/12/2018,14:23:31.827,,
229438,s0m,06/12/2018,14:23:31.827,,
229441,s0m,06/12/2018,14:23:31.827,3.57,3.44
229443,s0m,06/12/2018,14:23:31.827,,
229448,s0m,06/12/2018,14:23:31.827,,
229451,s0m,06/12/2018,14:23:31.827,3.5,3.46
229453,s0m,06/12/2018,14:23:31.827,,
229459,s0m,06/12/2018,14:23:31.827,,
229461,s0m,06/12/2018,14:23:31.827,3.57,3.44
229463,s0m,06/12/2018,14:23:31.827,,
229470,s0m,06/12/2018,14:23:31.827,,
229471,s0m,06/12/2018,14:23:31.827,3.5,3.47
229473,s0m,06/12/2018,14:23:31.827,,
229480,s0m,06/12/2018,14:23:31.827,,
229481,s0m,06/12/2018,14:23:31.827,3.56,3.44
229483,s0m,06/12/2018,14:23:31.827,,
229491,s0m,06/12/2018,14:23:31.827,,
229491,s0m,06/12/2018,14:23:31.827,3.52,3.47
229493,s0m,06/12/2018,14:23:31.827,,
229501,s0m,06/12/2018,14:23:31.827,3.57,3.45
229501,s0m,06/12/2018,14:23:31.827,,
229503,s0m,06/12/2018,14:23:31.827,,
229511,s0m,06/12/2018,14:23:31.827,3.54,3.47
229512,s0m,06/12/2018,14:23:31.827,,
229513,s0m,06/12/2018,14:23:31.827,,
229521,s0m,06/12/2018,14:23:31.827,3.58,3.44
229523,s0m,06/12/2018,14:23:31.827,,
229523,s0m,06/12/2018,14:23:31.827,,
229531,s0m,06/12/2018,14:23:31.827,3.54,3.46
229533,s0m,06/12/2018,14:23:31.827,,
229533,s0m,06/12/2018,14:23:31.827,,
229541,s0m,06/12/2018,14:23:31.827,3.58,3.44
229543,s0m,06/12/2018,14:23:31.827,,
229544,s0m,06/12/2018,14:23:31.827,,
229551,s0m,06/12/2018,14:23:31.827,3.55,3.46
229553,s0m,06/12/2018,14:23:31.827,,
229554,s0m,06/12/2018,14:23:31.827,,
229561,s0m,06/12/2018,14:23:31.827,3.59,3.44
229564,s0m,06/12/2018,14:23:31.827,,
229565,s0m,06/12/2018,14:23:31.827,,
229571,s0m,06/12/2018,14:23:31.827,3.57,3.46
229574,s0m,06/12/2018,14:23:31.827,,
229576,s0m,06/12/2018,14:23:31.827,,
229581,s0m,06/12/2018,14:23:31.827,3.61,3.45
229584,s0m,06/12/2018,14:23:31.827,,
229586,s0m,06/12/2018,14:23:31.827,,
229591,s0m,06/12/2018,14:23:31.827,3.58,3.46
229594,s0m,06/12/2018,14:23:31.827,,
229597,s0m,06/12/2018,14:23:31.827,,
229601,s0m,06/12/2018,14:23:31.827,3.62,3.45
229604,s0m,06/12/2018,14:23:31.827,,
229607,s0m,06/12/2018,14:23:31.827,,
229611,s0m,06/12/2018,14:23:31.827,3.58,3.47
229614,s0m,06/12/2018,14:23:31.827,,
229618,s0m,06/12/2018,14:23:31.827,,
229621,s0m,06/12/2018,14:23:31.827,3.62,3.46
229624,s0m,06/12/2018,14:23:31.827,,
229629,s0m,06/12/2018,14:23:31.827,,
229631,s0m,06/12/2018,14:23:31.827,3.58,3.48
229634,s0m,06/12/2018,14:23:31.827,,
229639,s0m,06/12/2018,14:23:31.827,,
229641,s0m,06/12/2018,14:23:31.827,3.63,3.46
229644,s0m,06/12/2018,14:23:31.827,,
229650,s0m,06/12/2018,14:23:31.827,,
229651,s0m,06/12/2018,14:23:31.827,3.58,3.48
229654,s0m,06/12/2018,14:23:31.827,,
229660,s0m,06/12/2018,14:23:31.827,,
229661,s0m,06/12/2018,14:23:31.827,3.63,3.46
229664,s0m,06/12/2018,14:23:31.827,,
229671,s0m,06/12/2018,14:23:31.827,,
229671,s0m,06/12/2018,14:23:31.827,3.58,3.48
229674,s0m,06/12/2018,14:23:31.827,,
229681,s0m,06/12/2018,14:23:31.827,3.63,3.46
229682,s0m,06/12/2018,14:23:31.827,,
229684,s0m,06/12/2018,14:23:31.827,,
229691,s0m,06/12/2018,14:23:31.827,3.59,3.48
229692,s0m,06/12/2018,14:23:31.827,,
229694,s0m,06/12/2018,14:23:31.827,,
229701,s0m,06/12/2018,14:23:31.827,3.64,3.47
229703,s0m,06/12/2018,14:23:31.827,,
229704,s0m,06/12/2018,14:23:31.827,,
229711,s0m,06/12/2018,14:23:31.827,3.59,3.48
229713,s0m,06/12/2018,14:23:31.827,,
229714,s0m,06/12/2018,14:23:31.827,,
229721,s0m,06/12/2018,14:23:31.827,3.63,3.48
229724,s0m,06/12/2018,14:23:31.827,,
229724,s0m,06/12/2018,14:23:31.827,,
229731,s0m,06/12/2018,14:23:31.827,3.59,3.49
229734,s0m,06/12/2018,14:23:31.827,,
229734,s0m,06/12/2018,14:23:31.827,,
229741,s0m,06/12/2018,14:23:31.827,3.63,3.48
229744,s0m,06/12/2018,14:23:31.827,,
229745,s0m,06/12/2018,14:23:31.827,,
229751,s0m,06/12/2018,14:23:31.827,3.59,3.48
229754,s0m,06/12/2018,14:23:31.827,,
229756,s0m,06/12/2018,14:23:31.827,,
229761,s0m,06/12/2018,14:23:31.827,3.63,3.48
229764,s0m,06/12/2018,14:23:31.827,,
229766,s0m,06/12/2018,14:23:31.827,,
229771,s0m,06/12/2018,14:23:31.827,3.59,3.48
229774,s0m,06/12/2018,14:23:31.827,,
229777,s0m,06/12/2018,14:23:31.827,,
229781,s0m,06/12/2018,14:23:31.827,3.64,3.48
229784,s0m,06/12/2018,14:23:31.827,,
229787,s0m,06/12/2018,14:23:31.827,,
229791,s0m,06/12/2018,14:23:31.827,3.6,3.48
229794,s0m,06/12/2018,14:23:31.827,,
229798,s0m,06/12/2018,14:23:31.827,,
229801,s0m,06/12/2018,14:23:31.827,3.65,3.48
229804,s0m,06/12/2018,14:23:31.827,,
229809,s0m,06/12/2018,14:23:31.827,,
229811,s0m,06/12/2018,14:23:31.827,3.58,3.47
229814,s0m,06/12/2018,14:23:31.827,,
229819,s0m,06/12/2018,14:23:31.827,,
229821,s0m,06/12/2018,14:23:31.827,3.65,3.47
229825,s0m,06/12/2018,14:23:31.827,,
229830,s0m,06/12/2018,14:23:31.827,,
229831,s0m,06/12/2018,14:23:31.827,3.58,3.46
229835,s0m,06/12/2018,14:23:31.827,,
229840,s0m,06/12/2018,14:23:31.827,,
229841,s0m,06/12/2018,14:23:31.827,3.64,3.46
229845,s0m,06/12/2018,14:23:31.827,,
229851,s0m,06/12/2018,14:23:31.827,,
229851,s0m,06/12/2018,14:23:31.827,3.61,3.45
229855,s0m,06/12/2018,14:23:31.827,,
229861,s0m,06/12/2018,14:23:31.827,3.64,3.47
229862,s0m,06/12/2018,14:23:31.827,,
229865,s0m,06/12/2018,14:23:31.827,,
229871,s0m,06/12/2018,14:23:31.827,3.62,3.45
229872,s0m,06/12/2018,14:23:31.827,,
229875,s0m,06/12/2018,14:23:31.827,,
229881,s0m,06/12/2018,14:23:31.827,3.66,3.47
229883,s0m,06/12/2018,14:23:31.827,,
229885,s0m,06/12/2018,14:23:31.827,,
229891,s0m,06/12/2018,14:23:31.827,3.64,3.44
229893,s0m,06/12/2018,14:23:31.827,,
229895,s0m,06/12/2018,14:23:31.827,,
229901,s0m,06/12/2018,14:23:31.827,3.68,3.47
229904,s0m,06/12/2018,14:23:31.827,,
229905,s0m,06/12/2018,14:23:31.827,,
229911,s0m,06/12/2018,14:23:31.827,3.65,3.44
229915,s0m,06/12/2018,14:23:31.827,,
229915,s0m,06/12/2018,14:23:31.827,,
229921,s0m,06/12/2018,14:23:31.827,3.68,3.46
229925,s0m,06/12/2018,14:23:31.827,,
229925,s0m,06/12/2018,14:23:31.827,,
229931,s0m,06/12/2018,14:23:31.827,3.66,3.43
229935,s0m,06/12/2018,14:23:31.827,,
229936,s0m,06/12/2018,14:23:31.827,,
229941,s0m,06/12/2018,14:23:31.827,3.69,3.45
229945,s0m,06/12/2018,14:23:31.827,,
229946,s0m,06/12/2018,14:23:31.827,,
229951,s0m,06/12/2018,14:23:31.827,3.65,3.42
229955,s0m,06/12/2018,14:23:31.827,,
229957,s0m,06/12/2018,14:23:31.827,,
229961,s0m,06/12/2018,14:23:31.827,3.69,3.44
229965,s0m,06/12/2018,14:23:31.827,,
229968,s0m,06/12/2018,14:23:31.827,,
229971,s0m,06/12/2018,14:23:31.827,3.65,3.41
229975,s0m,06/12/2018,14:23:31.827,,
229978,s0m,06/12/2018,14:23:31.827,,
229981,s0m,06/12/2018,14:23:31.827,3.69,3.44
229985,s0m,06/12/2018,14:23:31.827,,
229989,s0m,06/12/2018,14:23:31.827,,
229991,s0m,06/12/2018,14:23:31.827,3.64,3.41
229995,s0m,06/12/2018,14:23:31.827,,
230000,s0m,06/12/2018,14:23:31.827,,
230001,s0m,06/12/2018,14:23:31.827,3.67,3.44
230005,s0m,06/12/2018,14:23:31.827,,
230010,s0m,06/12/2018,14:23:31.827,,
230011,s0m,06/12/2018,14:23:31.827,3.63,3.41
230015,s0m,06/12/2018,14:23:31.827,,
230021,s0m,06/12/2018,14:23:31.827,,
230021,s0m,06/12/2018,14:23:31.827,3.67,3.43
230026,s0m,06/12/2018,14:23:31.827,,
230031,s0m,06/12/2018,14:23:31.827,3.62,3.4
230032,s0m,06/12/2018,14:23:31.827,,
230036,s0m,06/12/2018,14:23:31.827,,
230041,s0m,06/12/2018,14:23:31.827,3.66,3.43
230042,s0m,06/12/2018,14:23:31.827,,
230046,s0m,06/12/2018,14:23:31.827,,
230051,s0m,06/12/2018,14:23:31.827,3.62,3.4
230053,s0m,06/12/2018,14:23:31.827,,
230056,s0m,06/12/2018,14:23:31.827,,
230061,s0m,06/12/2018,14:23:31.827,3.66,3.42
230063,s0m,06/12/2018,14:23:31.827,,
230066,s0m,06/12/2018,14:23:31.827,,
230071,s0m,06/12/2018,14:23:31.827,3.61,3.4
230074,s0m,06/12/2018,14:23:31.827,,
230076,s0m,06/12/2018,14:23:31.827,,
230081,s0m,06/12/2018,14:23:31.827,3.65,3.42
230085,s0m,06/12/2018,14:23:31.827,,
230086,s0m,06/12/2018,14:23:31.827,,
230091,s0m,06/12/2018,14:23:31.827,3.62,3.4
230095,s0m,06/12/2018,14:23:31.827,,
230096,s0m,06/12/2018,14:23:31.827,,
230101,s0m,06/12/2018,14:23:31.827,3.66,3.42
230106,s0m,06/12/2018,14:23:31.827,,
230106,s0m,06/12/2018,14:23:31.827,,
230111,s0m,06/12/2018,14:23:31.827,3.63,3.42
230116,s0m,06/12/2018,14:23:31.827,,
230117,s0m,06/12/2018,14:23:31.827,,
230121,s0m,06/12/2018,14:23:31.827,3.67,3.44
230126,s0m,06/12/2018,14:23:31.827,,
230127,s0m,06/12/2018,14:23:31.827,,
230131,s0m,06/12/2018,14:23:31.827,3.61,3.44
230136,s0m,06/12/2018,14:23:31.827,,
230138,s0m,06/12/2018,14:23:31.827,,
230141,s0m,06/12/2018,14:23:31.827,3.63,3.48
230146,s0m,06/12/2018,14:23:31.827,,
230149,s0m,06/12/2018,14:23:31.827,,
230151,s0m,06/12/2018,14:23:31.827,3.64,3.45
230156,s0m,06/12/2018,14:23:31.827,,
230159,s0m,06/12/2018,14:23:31.827,,
230161,s0m,06/12/2018,14:23:31.827,3.68,3.63
230176,s0m,06/12/2018,14:23:31.827,,
230181,s0m,06/12/2018,14:23:31.827,,
230181,s0m,06/12/2018,14:23:31.827,3.36,
230256,s0m,06/12/2018,14:23:31.827,,
230261,s0m,06/12/2018,14:23:31.827,3.19,
230266,s0m,06/12/2018,14:23:31.827,,
230266,s0m,06/12/2018,14:23:31.827,,
230271,s0m,06/12/2018,14:23:31.827,3.39,
230276,s0m,06/12/2018,14:23:31.827,,
230277,s0m,06/12/2018,14:23:31.827,,
230281,s0m,06/12/2018,14:23:31.827,3.37,3.39
230287,s0m,06/12/2018,14:23:31.827,,
230287,s0m,06/12/2018,14:23:31.827,,
230291,s0m,06/12/2018,14:23:31.827,3.59,3.1
230297,s0m,06/12/2018,14:23:31.827,,
230298,s0m,06/12/2018,14:23:31.827,,
230301,s0m,06/12/2018,14:23:31.827,3.54,3.24
230307,s0m,06/12/2018,14:23:31.827,,
230308,s0m,06/12/2018,14:23:31.827,,
230311,s0m,06/12/2018,14:23:31.827,3.61,3.17
230317,s0m,06/12/2018,14:23:31.827,,
230319,s0m,06/12/2018,14:23:31.827,,
230321,s0m,06/12/2018,14:23:31.827,3.66,3.33
230327,s0m,06/12/2018,14:23:31.827,,
230330,s0m,06/12/2018,14:23:31.827,,
230331,s0m,06/12/2018,14:23:31.827,3.66,3.34
230337,s0m,06/12/2018,14:23:31.827,,
230340,s0m,06/12/2018,14:23:31.827,,
230341,s0m,06/12/2018,14:23:31.827,3.74,3.42
230347,s0m,06/12/2018,14:23:31.827,,
230351,s0m,06/12/2018,14:23:31.827,3.69,3.41
230351,s0m,06/12/2018,14:23:31.827,,
230357,s0m,06/12/2018,14:23:31.827,,
230361,s0m,06/12/2018,14:23:31.827,3.75,3.51
230362,s0m,06/12/2018,14:23:31.827,,
230367,s0m,06/12/2018,14:23:31.827,,
230371,s0m,06/12/2018,14:23:31.827,3.69,3.57
230372,s0m,06/12/2018,14:23:31.827,,
230377,s0m,06/12/2018,14:23:31.827,,
230381,s0m,06/12/2018,14:23:31.827,3.74,3.6
230383,s0m,06/12/2018,14:23:31.827,,
230387,s0m,06/12/2018,14:23:31.827,,
230391,s0m,06/12/2018,14:23:31.827,3.69,3.58
230394,s0m,06/12/2018,14:23:31.827,,
230397,s0m,06/12/2018,14:23:31.827,,
230401,s0m,06/12/2018,14:23:31.827,3.73,3.6
230404,s0m,06/12/2018,14:23:31.827,,
230407,s0m,06/12/2018,14:23:31.827,,
230411,s0m,06/12/2018,14:23:31.827,3.69,3.59
230415,s0m,06/12/2018,14:23:31.827,,
230417,s0m,06/12/2018,14:23:31.827,,
230421,s0m,06/12/2018,14:23:31.827,3.72,3.6
230426,s0m,06/12/2018,14:23:31.827,,
230427,s0m,06/12/2018,14:23:31.827,,
230431,s0m,06/12/2018,14:23:31.827,3.69,3.59
230436,s0m,06/12/2018,14:23:31.827,,
230437,s0m,06/12/2018,14:23:31.827,,
230441,s0m,06/12/2018,14:23:31.827,3.72,3.59
230447,s0m,06/12/2018,14:23:31.827,,
230447,s0m,06/12/2018,14:23:31.827,,
230451,s0m,06/12/2018,14:23:31.827,3.69,3.58
230457,s0m,06/12/2018,14:23:31.827,,
230458,s0m,06/12/2018,14:23:31.827,,
230461,s0m,06/12/2018,14:23:31.827,3.72,3.57
230467,s0m,06/12/2018,14:23:31.827,,
230468,s0m,06/12/2018,14:23:31.827,,
230471,s0m,06/12/2018,14:23:31.827,3.66,3.56
230477,s0m,06/12/2018,14:23:31.827,,
230479,s0m,06/12/2018,14:23:31.827,,
230481,s0m,06/12/2018,14:23:31.827,3.71,3.57
230487,s0m,06/12/2018,14:23:31.827,,
230489,s0m,06/12/2018,14:23:31.827,,
230491,s0m,06/12/2018,14:23:31.827,3.65,3.56
230497,s0m,06/12/2018,14:23:31.827,,
230500,s0m,06/12/2018,14:23:31.827,,
230501,s0m,06/12/2018,14:23:31.827,3.71,3.55
230507,s0m,06/12/2018,14:23:31.827,,
230511,s0m,06/12/2018,14:23:31.827,,
230511,s0m,06/12/2018,14:23:31.827,3.64,3.55
230517,s0m,06/12/2018,14:23:31.827,,
230521,s0m,06/12/2018,14:23:31.827,3.7,3.55
230521,s0m,06/12/2018,14:23:31.827,,
230527,s0m,06/12/2018,14:23:31.827,,
230531,s0m,06/12/2018,14:23:31.827,3.63,3.55
230532,s0m,06/12/2018,14:23:31.827,,
230537,s0m,06/12/2018,14:23:31.827,,
230541,s0m,06/12/2018,14:23:31.827,3.68,3.55
230543,s0m,06/12/2018,14:23:31.827,,
230547,s0m,06/12/2018,14:23:31.827,,
230551,s0m,06/12/2018,14:23:31.827,3.63,3.55
230553,s0m,06/12/2018,14:23:31.827,,
230557,s0m,06/12/2018,14:23:31.827,,
230561,s0m,06/12/2018,14:23:31.827,3.67,3.54
230564,s0m,06/12/2018,14:23:31.827,,
230567,s0m,06/12/2018,14:23:31.827,,
230571,s0m,06/12/2018,14:23:31.827,3.62,3.55
230575,s0m,06/12/2018,14:23:31.827,,
230577,s0m,06/12/2018,14:23:31.827,,
230581,s0m,06/12/2018,14:23:31.827,3.68,3.53
230585,s0m,06/12/2018,14:23:31.827,,
230587,s0m,06/12/2018,14:23:31.827,,
230591,s0m,06/12/2018,14:23:31.827,3.64,3.55
230596,s0m,06/12/2018,14:23:31.827,,
230597,s0m,06/12/2018,14:23:31.827,,
230601,s0m,06/12/2018,14:23:31.827,3.69,3.53
230607,s0m,06/12/2018,14:23:31.827,,
230607,s0m,06/12/2018,14:23:31.827,,
230611,s0m,06/12/2018,14:23:31.827,3.65,3.55
230617,s0m,06/12/2018,14:23:31.827,,
230617,s0m,06/12/2018,14:23:31.827,,
230621,s0m,06/12/2018,14:23:31.827,3.69,3.53
230627,s0m,06/12/2018,14:23:31.827,,
230628,s0m,06/12/2018,14:23:31.827,,
230631,s0m,06/12/2018,14:23:31.827,3.66,3.54
230637,s0m,06/12/2018,14:23:31.827,,
230639,s0m,06/12/2018,14:23:31.827,,
230641,s0m,06/12/2018,14:23:31.827,3.69,3.52
230647,s0m,06/12/2018,14:23:31.827,,
230649,s0m,06/12/2018,14:23:31.827,,
230651,s0m,06/12/2018,14:23:31.827,3.66,3.52
230657,s0m,06/12/2018,14:23:31.827,,
230660,s0m,06/12/2018,14:23:31.827,,
230661,s0m,06/12/2018,14:23:31.827,3.71,3.51
230668,s0m,06/12/2018,14:23:31.827,,
230671,s0m,06/12/2018,14:23:31.827,3.67,3.51
230671,s0m,06/12/2018,14:23:31.827,,
230678,s0m,06/12/2018,14:23:31.827,,
230681,s0m,06/12/2018,14:23:31.827,3.72,3.52
230681,s0m,06/12/2018,14:23:31.827,,
230688,s0m,06/12/2018,14:23:31.827,,
230691,s0m,06/12/2018,14:23:31.827,3.67,3.53
230692,s0m,06/12/2018,14:23:31.827,,
230698,s0m,06/12/2018,14:23:31.827,,
230701,s0m,06/12/2018,14:23:31.827,3.72,3.52
230703,s0m,06/12/2018,14:23:31.827,,
230708,s0m,06/12/2018,14:23:31.827,,
230711,s0m,06/12/2018,14:23:31.827,3.67,3.52
230713,s0m,06/12/2018,14:23:31.827,,
230718,s0m,06/12/2018,14:23:31.827,,
230721,s0m,06/12/2018,14:23:31.827,3.72,3.52
230724,s0m,06/12/2018,14:23:31.827,,
230728,s0m,06/12/2018,14:23:31.827,,
230731,s0m,06/12/2018,14:23:31.827,3.68,3.53
230735,s0m,06/12/2018,14:23:31.827,,
230738,s0m,06/12/2018,14:23:31.827,,
230741,s0m,06/12/2018,14:23:31.827,3.72,3.53
230745,s0m,06/12/2018,14:23:31.827,,
230748,s0m,06/12/2018,14:23:31.827,,
230751,s0m,06/12/2018,14:23:31.827,3.67,3.53
230756,s0m,06/12/2018,14:23:31.827,,
230758,s0m,06/12/2018,14:23:31.827,,
230761,s0m,06/12/2018,14:23:31.827,3.71,3.53
230767,s0m,06/12/2018,14:23:31.827,,
230768,s0m,06/12/2018,14:23:31.827,,
230771,s0m,06/12/2018,14:23:31.827,3.67,3.53
230778,s0m,06/12/2018,14:23:31.827,,
230778,s0m,06/12/2018,14:23:31.827,,
230781,s0m,06/12/2018,14:23:31.827,3.7,3.53
230788,s0m,06/12/2018,14:23:31.827,,
230788,s0m,06/12/2018,14:23:31.827,,
230791,s0m,06/12/2018,14:23:31.827,3.66,3.53
230798,s0m,06/12/2018,14:23:31.827,,
230799,s0m,06/12/2018,14:23:31.827,,
230801,s0m,06/12/2018,14:23:31.827,3.7,3.53
230808,s0m,06/12/2018,14:23:31.827,,
230810,s0m,06/12/2018,14:23:31.827,,
230811,s0m,06/12/2018,14:23:31.827,3.66,3.54
230818,s0m,06/12/2018,14:23:31.827,,
230820,s0m,06/12/2018,14:23:31.827,,
230821,s0m,06/12/2018,14:23:31.827,3.7,3.53
230829,s0m,06/12/2018,14:23:31.827,,
230831,s0m,06/12/2018,14:23:31.827,3.65,3.53
230831,s0m,06/12/2018,14:23:31.827,,
230839,s0m,06/12/2018,14:23:31.827,,
230841,s0m,06/12/2018,14:23:31.827,3.7,3.53
230842,s0m,06/12/2018,14:23:31.827,,
230849,s0m,06/12/2018,14:23:31.827,,
230851,s0m,06/12/2018,14:23:31.827,3.64,3.52
230852,s0m,06/12/2018,14:23:31.827,,
230859,s0m,06/12/2018,14:23:31.827,,
230861,s0m,06/12/2018,14:23:31.827,3.69,3.53
230863,s0m,06/12/2018,14:23:31.827,,
230869,s0m,06/12/2018,14:23:31.827,,
230871,s0m,06/12/2018,14:23:31.827,3.64,3.52
230874,s0m,06/12/2018,14:23:31.827,,
230879,s0m,06/12/2018,14:23:31.827,,
230881,s0m,06/12/2018,14:23:31.827,3.69,3.53
230885,s0m,06/12/2018,14:23:31.827,,
230889,s0m,06/12/2018,14:23:31.827,,
230891,s0m,06/12/2018,14:23:31.827,3.64,3.51
230895,s0m,06/12/2018,14:23:31.827,,
230899,s0m,06/12/2018,14:23:31.827,,
230901,s0m,06/12/2018,14:23:31.827,3.69,3.53
230906,s0m,06/12/2018,14:23:31.827,,
230909,s0m,06/12/2018,14:23:31.827,,
230911,s0m,06/12/2018,14:23:31.827,3.64,3.51
230917,s0m,06/12/2018,14:23:31.827,,
230919,s0m,06/12/2018,14:23:31.827,,
230921,s0m,06/12/2018,14:23:31.827,3.68,3.52
230927,s0m,06/12/2018,14:23:31.827,,
230929,s0m,06/12/2018,14:23:31.827,,
230931,s0m,06/12/2018,14:23:31.827,3.63,3.51
230938,s0m,06/12/2018,14:23:31.827,,
230939,s0m,06/12/2018,14:23:31.827,,
230940,s0m,06/12/2018,14:23:31.827,3.67,3.52
230949,s0m,06/12/2018,14:23:31.827,,
230949,s0m,06/12/2018,14:23:31.827,,
230950,s0m,06/12/2018,14:23:31.827,3.63,3.5
230960,s0m,06/12/2018,14:23:31.827,,
230960,s0m,06/12/2018,14:23:31.827,,
230960,s0m,06/12/2018,14:23:31.827,3.66,3.52
230970,s0m,06/12/2018,14:23:31.827,,
230970,s0m,06/12/2018,14:23:31.827,,
230971,s0m,06/12/2018,14:23:31.827,3.62,3.5
230980,s0m,06/12/2018,14:23:31.827,,
230980,s0m,06/12/2018,14:23:31.827,3.65,3.51
230981,s0m,06/12/2018,14:23:31.827,,
230990,s0m,06/12/2018,14:23:31.827,,
230990,s0m,06/12/2018,14:23:31.827,3.62,3.49
230992,s0m,06/12/2018,14:23:31.827,,
231000,s0m,06/12/2018,14:23:31.827,,
231000,s0m,06/12/2018,14:23:31.827,3.64,3.5
231003,s0m,06/12/2018,14:23:31.827,,
231010,s0m,06/12/2018,14:23:31.827,,
231010,s0m,06/12/2018,14:23:31.827,3.61,3.48
231013,s0m,06/12/2018,14:23:31.827,,
231020,s0m,06/12/2018,14:23:31.827,,
231020,s0m,06/12/2018,14:23:31.827,3.63,3.5
231024,s0m,06/12/2018,14:23:31.827,,
231030,s0m,06/12/2018,14:23:31.827,,
231030,s0m,06/12/2018,14:23:31.827,3.61,3.48
231035,s0m,06/12/2018,14:23:31.827,,
231040,s0m,06/12/2018,14:23:31.827,,
231040,s0m,06/12/2018,14:23:31.827,3.62,3.48
231045,s0m,06/12/2018,14:23:31.827,,
231050,s0m,06/12/2018,14:23:31.827,,
231050,s0m,06/12/2018,14:23:31.827,3.6,3.47
231056,s0m,06/12/2018,14:23:31.827,,
231060,s0m,06/12/2018,14:23:31.827,3.63,3.48
231060,s0m,06/12/2018,14:23:31.827,,
231067,s0m,06/12/2018,14:23:31.827,,
231070,s0m,06/12/2018,14:23:31.827,3.6,3.47
231071,s0m,06/12/2018,14:23:31.827,,
231078,s0m,06/12/2018,14:23:31.827,,
231080,s0m,06/12/2018,14:23:31.827,3.63,3.47
231081,s0m,06/12/2018,14:23:31.827,,
231088,s0m,06/12/2018,14:23:31.827,,
231090,s0m,06/12/2018,14:23:31.827,3.61,3.47
231091,s0m,06/12/2018,14:23:31.827,,
231099,s0m,06/12/2018,14:23:31.827,,
231100,s0m,06/12/2018,14:23:31.827,3.63,3.47
231101,s0m,06/12/2018,14:23:31.827,,
231110,s0m,06/12/2018,14:23:31.827,,
231110,s0m,06/12/2018,14:23:31.827,3.61,3.47
231111,s0m,06/12/2018,14:23:31.827,,
231120,s0m,06/12/2018,14:23:31.827,3.64,3.46
231121,s0m,06/12/2018,14:23:31.827,,
231121,s0m,06/12/2018,14:23:31.827,,
231130,s0m,06/12/2018,14:23:31.827,3.62,3.47
231131,s0m,06/12/2018,14:23:31.827,,
231131,s0m,06/12/2018,14:23:31.827,,
231140,s0m,06/12/2018,14:23:31.827,3.64,3.47
231141,s0m,06/12/2018,14:23:31.827,,
231142,s0m,06/12/2018,14:23:31.827,,
231150,s0m,06/12/2018,14:23:31.827,3.62,3.47
231151,s0m,06/12/2018,14:23:31.827,,
231153,s0m,06/12/2018,14:23:31.827,,
231160,s0m,06/12/2018,14:23:31.827,3.65,3.46
231161,s0m,06/12/2018,14:23:31.827,,
231164,s0m,06/12/2018,14:23:31.827,,
231170,s0m,06/12/2018,14:23:31.827,3.62,3.47
231172,s0m,06/12/2018,14:23:31.827,,
231174,s0m,06/12/2018,14:23:31.827,,
231180,s0m,06/12/2018,14:23:31.827,3.65,3.47
231182,s0m,06/12/2018,14:23:31.827,,
231185,s0m,06/12/2018,14:23:31.827,,
231190,s0m,06/12/2018,14:23:31.827,3.62,3.47
231192,s0m,06/12/2018,14:23:31.827,,
231196,s0m,06/12/2018,14:23:31.827,,
231200,s0m,06/12/2018,14:23:31.827,3.65,3.47
231202,s0m,06/12/2018,14:23:31.827,,
231207,s0m,06/12/2018,14:23:31.827,,
231210,s0m,06/12/2018,14:23:31.827,3.62,3.47
231212,s0m,06/12/2018,14:23:31.827,,
