subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
11	7009	unicorn	6	248.10957340562132	26.537309173919244	0.06696060095985196	0.1047273277015075	-0.1461109195402397	0.22548908045975047	0.039259514383924256	0.09649699876049508	-0.14965822784809646	0.23787510548522572	1159.3333333333333	124.0	4.176225954198488	0.07398834478256061	4.0191333333333406	4.286600000000009	4.084316369804924	0.046549075918586064	3.9513333333333374	4.141666666666669	1159.3333333333333	124.0	4.030976704980853	0.04522900492727181	3.977466666666678	4.143933333333337	4.0530563984674375	0.06289968188604876	3.973000000000011	4.149800000000002	0
11	4889	pepper	2	264.0621804049908	22.704029453876046	0.11727062620108548	0.07830429242950313	-0.007444252873566981	0.25062241379308325	0.13015817593737974	0.11740532508998787	-0.04452489451477426	0.32800843881856334	860.6666666666666	74.0	4.1551128787879	0.05298927706119058	4.084733333333353	4.2359333333333495	4.093051515151514	0.01789706761836695	4.064133333333336	4.122666666666656	860.6666666666666	74.0	4.199308787878803	0.028055928947773603	4.161866666666674	4.277733333333353	4.242897121212122	0.04616907810444785	4.174066666666676	4.325066666666664	0
11	5939	minion	5	266.03805354436776	25.93029129483078	-0.16598994740530248	0.15435256733230088	-0.40664425287354744	0.10102241379310861	-0.21894877886422862	0.13779635992012243	-0.425058227848091	0.03934177215190093	1053.3333333333333	102.66666666666667	4.0496294431731545	0.04155352611683308	3.992266666666678	4.116133333333346	3.9447372997711745	0.05083323401535	3.8690000000000087	4.016400000000003	1053.3333333333333	102.66666666666667	3.8180087679516306	0.023731838642894826	3.758600000000021	3.8567333333333433	3.7677018896447447	0.046216423454505606	3.6976000000000075	3.8515333333333306	0
11	6386	pig	3	261.50955214531785	24.898214844973378	-0.04737001399768585	0.1603641429537251	-0.27511091954022415	0.37628908045975784	-0.09326935196987937	0.1592833422603915	-0.2838582278480999	0.2556751054852384	1113.3333333333333	106.0	4.000889291101072	0.05106762313321789	3.942000000000017	4.129200000000014	3.9438230769230844	0.05289984909382483	3.882133333333329	4.119133333333334	1113.3333333333333	106.0	3.971735606060626	0.08566008864708989	3.8484666666666887	4.085600000000018	3.9594843939393924	0.08669023532626069	3.8388000000000018	4.088133333333323	1
11	6453	hedge	4	274.1360607469394	19.68076863474353	-0.0996338612785406	0.11669833191511056	-0.273310919540243	0.18475574712642118	-0.13046900148707102	0.13079168848137424	-0.24939156118143258	0.20060843881855916	1179.3333333333333	84.66666666666667	4.011440967498116	0.011047965426798506	3.9889333333333523	4.0282666666666636	3.962481481481489	0.04489492178682019	3.8822	4.04226666666667	1179.3333333333333	84.66666666666667	3.9146235294117746	0.030499823333811918	3.8502666666666747	3.955533333333361	3.9212455505279036	0.026808379246877182	3.8811999999999975	3.9647333333333337	0
11	4808	aliens	1	252.49584026622298	33.277870216306155	0.329079133369823	0.16309838713642474	0.0036890804597673466	0.634622413793096	0.27184039649052044	0.10945097183647158	0.08194177215191001	0.47187510548522216	809.3333333333334	106.66666666666667	4.39193413413414	0.04359246522957899	4.344466666666672	4.547400000000014	4.269928928928939	0.05327084574115018	4.20460000000002	4.40426666666667	809.3333333333334	106.66666666666667	4.313442217160217	0.10008252566114367	4.127266666666672	4.417999999999998	4.366562946089605	0.03549746125116845	4.239000000000007	4.402333333333326	0
13	2715	unicorn	6	170.1657458563536	6.629834254143646	-0.08667991780310245	0.00038918379514359466	-0.0869056603773597	-0.08570566037736072	-0.09706644922505031	0.09575730246871461	-0.30046463104325394	-0.0073979643765573755	308.0	0.0	3.1717333333333313	0.011883695646653293	3.1513999999999935	3.1920666666666695	3.6305252032520414	0.06480514809284092	3.5242000000000067	3.7385333333333484	308.0	12.0	3.172742465753425	0.016312405148138774	3.140399999999993	3.194400000000003	3.614720091324224	0.09344477729904739	3.428466666666673	3.7215333333333698	1
13	3029	pepper	3	188.51105975569496	1.9808517662594916					-0.047350456588410625	0.03984181807301891	-0.17366463104325636	-0.003264631043232047	380.6666666666667	0.0	3.2808593749999906	0.07417486479654507	3.15393333333332	3.4075333333333324	3.7137458333333293	0.06752243643835815	3.6071333333333304	3.849933333333327	380.6666666666667	4.0	3.2656153030303305	0.12952918265925598	3.1399999999999935	3.440000000000006	3.678661969696981	0.043024492187919754	3.555266666666665	3.725666666666689	0
13	2644	minion	4	169.44024205748863	7.94251134644478	-0.14533744332309717	0.04299846835878422	-0.2569056603773583	-0.09950566037736008	-0.13546025604325462	0.1449281557620642	-0.4608646310432536	0.010068702290088272	298.6666666666667	0.0	3.2010999999999896	0.033149291931434656	3.1443333333333268	3.257866666666656	3.6055792929293125	0.09125186988734156	3.4536000000000104	3.7147333333333594	298.6666666666667	14.0	3.220539999999996	0.040979975800420315	3.1433333333333295	3.269999999999989	3.588918181818198	0.12254635458985477	3.368266666666682	3.739000000000023	0
13	3282	pig	5	180.9872029250457	7.007921998781231	-0.007574098915559577	0.03001103347408695	-0.05410566037733444	0.028761006289304003	0.0739786607962963	0.13363938256160324	-0.24166463104325642	0.21193536895673937	396.0	0.0	3.247333333333336	0.05997666212786912	3.144599999999994	3.350066666666677	3.613488395061745	0.043915016549941274	3.543000000000026	3.693400000000003	396.0	15.333333333333334	3.256372302737527	0.037562553339851035	3.1750000000000065	3.305666666666668	3.846329307568451	0.08492160441758193	3.60546666666668	3.9408666666666843	0
13	3859	hedge	1	253.69266649391034	15.029800466442083	0.1730943396226356	2.1665008547504054e-15	0.17309433962263343	0.17309433962263343	0.19485971776761438	0.14439368857010113	-0.2327312977099245	0.3532020356234167	652.6666666666666	38.666666666666664	3.2879142857142907	0.005202366847049945	3.2692000000000054	3.2924000000000047	3.6880707903780015	0.10779716803324117	3.489399999999998	3.842799999999998	652.6666666666666	38.666666666666664	3.2517460317460323	0.025288066415411262	3.1905333333333314	3.300466666666663	4.026003325774753	0.030736829963203836	3.929133333333341	4.082133333333338	0
13	3305	aliens	2	188.19969742813916	10.59001512859304	-0.0057078581795574745	0.044590927604879156	-0.07557232704402805	0.053961006289307	0.13135995804286937	0.14019719652434295	-0.17613129770992275	0.29953536895672705	414.6666666666667	23.333333333333332	3.1930333333333274	0.026779220800218304	3.1471999999999887	3.2388666666666666	3.6881841269841105	0.06481161894657265	3.5918666666666597	3.8105333333333062	414.6666666666667	23.333333333333332	3.266396388261854	0.04188940509752533	3.2013333333333307	3.3308666666666658	3.897222272385245	0.10738066860238127	3.659666666666658	4.028466666666643	0
14	5035	unicorn	4	156.30585898709037	16.881827209533267	-0.17053136692969598	0.06155416901093158	-0.2607127789046628	-0.07671277890468797	-0.027119690260245726	0.09534716631847646	-0.18769708078749936	0.10470291921249952	524.6666666666666	56.666666666666664	3.9067514184397267	0.0077037067956454985	3.894866666666671	3.924133333333347	4.075768085106371	0.05544205047204313	3.9818666666666545	4.155399999999996	524.6666666666666	0.0	4.030712217194571	0.04833943388466535	3.9545333333333343	4.094199999999989	4.333529411764696	0.0399634330804885	4.259866666666662	4.400466666666662	0
14	4544	pepper	2	107.83450704225353	6.82218309859155	-0.1718912843622613	0.03287289993727112	-0.2255794455713369	-0.10637944557133494	-0.09139699682445379	0.06395500393285511	-0.21363041412084538	0.014769585879155223	0.0	0.0									326.6666666666667	20.666666666666668	4.003539351851853	0.035018377303170034	3.945333333333328	4.06453333333333	4.202234413580237	0.06285411023851704	4.076533333333324	4.310533333333324	0
14	6033	minion	6	152.99187800430963	12.59738107077739	0.1616884774753882	0.07277167862678167	-0.00977944557133359	0.26028722109533575	0.11846459962082301	0.06633413511653935	-0.04089708078749865	0.23050291921250654	0.0	0.0									615.3333333333334	50.666666666666664	4.36526216006216	0.05163543011532592	4.2831333333333275	4.4284000000000034	4.407841647241645	0.07076071157776527	4.254866666666665	4.52626666666667	0
14	6108	pig	3	156.35232481990832	9.986902423051736	-0.23801167414277208	0.12620454858259875	-0.43504611223801115	0.024287221095317335	-0.26461616650179237	0.1757164152737925	-0.49949708078751387	0.14156958587916524	0.0	0.0									636.6666666666666	40.666666666666664	4.001517575757581	0.12549253719284084	3.7952666666666772	4.195200000000001	4.103071060606059	0.2144584817292385	3.836800000000003	4.437333333333336	0
14	3882	hedge	1	117.98042246264812	26.275115919629055	0.07841343468756913	0.12456339717888427	-0.14871277890466317	0.22708722109533674	0.024475249309576754	0.159601542712102	-0.25563041412084253	0.23503625254582605	305.3333333333333	68.0									305.3333333333333	68.0	4.26339216710183	0.11759788920398595	4.022200000000002	4.3980000000000015	4.338500957354215	0.15039011777309566	4.040133333333331	4.530799999999999	0
14	4564	aliens	5	108.8957055214724	16.432953549517965	0.0321759523798042	0.12940508374660797	-0.13151277890468194	0.229820554428664	0.06957573245125881	0.07386523967660763	-0.061830414120842114	0.1773029192124902	0.0	0.0									331.3333333333333	50.0	4.197562121212126	0.12984740353606553	4.039399999999995	4.400733333333341	4.359770606060596	0.07758986086710012	4.20973333333333	4.473066666666663	1
