subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
11	4808	aliens	1	252.49584026622298	33.277870216306155	1.075030814941132	0.044354263054297946	0.9554809913554304	1.1737380705990565	1.06237593507697	0.03226902665180691	0.989652737265498	1.1400411434185884	809.3333333333334	106.66666666666667	4.434333333333331	0.12760791809533767	4.26	4.78	4.312999999999999	0.1291258685658528	4.14	4.64	809.3333333333334	106.66666666666667	4.277933333333332	0.1336342633125809	3.94	4.44	4.334066666666666	0.10345765055622023	4.08	4.46	0
12	1573	unicorn	1	209.1544818817546	22.88620470438652	1.101158542347579	0.06759454684971125	1.000407097871119	1.1998930370299434	1.1144682376798332	0.06309439814387736	1.0007114849481396	1.2044491525423715	219.33333333333334	24.0	3.683247863247863	0.22483645036670188	3.36	4.03	3.706153846153849	0.2091231535930449	3.34	4.02	219.33333333333334	24.0	3.717094017094016	0.21987480696923506	3.36	4.03	3.735384615384618	0.20622860792525952	3.34	4.02	0
12	1483	pepper	3	124.74713418745785	2.0229265003371544	1.0512090208098865	0.0178713032674332	1.0182715103331033	1.0837743560270456	1.0201395943349973	0.01376624238435584	0.9917230584366294	1.0486497596761943	123.33333333333333	2.0	3.5306250000000006	0.06002314368456365	3.42	3.64	3.4048437500000004	0.04594655927840313	3.31	3.5	123.33333333333333	2.0	3.5306250000000006	0.06002314368456365	3.42	3.64	3.4048437500000004	0.04594655927840313	3.31	3.5	0
12	1283	minion	6	165.23772408417773	3.8971161340607954	1.0720256883718668	0.016769691032418627	1.0212489124101007	1.1075935726430248	1.0389730302336222	0.020891026244525147	0.9857307740956226	1.0756150392107249	141.33333333333334	3.3333333333333335	3.600540540540542	0.056323232800758814	3.43	3.72	3.4677027027027023	0.06972641835956343	3.29	3.59	141.33333333333334	3.3333333333333335	3.600540540540542	0.056323232800758814	3.43	3.72	3.4677027027027023	0.06972641835956343	3.29	3.59	0
12	2011	pig	5	167.0810542018896	4.475385380407757	1.0530842115410728	0.020035907265583953	1.0123167061791085	1.0897291601810404	1.0318764851319233	0.025371491841093722	0.9797384897546157	1.0666266126992148	224.0	0.0	3.503333333333333	0.06844050382706544	3.4	3.63	3.411212121212121	0.09513577587225452	3.27	3.56	224.0	6.0	3.536923076923076	0.06729325347213286	3.4	3.66	3.4440170940170924	0.0846805338240368	3.27	3.56	1
12	1896	hedge	4	141.8776371308017	14.240506329113925	1.0343082106290105	0.023830268762555954	0.9944522937171243	1.0748421497960534	1.0150395707734183	0.02891425898840267	0.958765494561092	1.054642044017201	179.33333333333334	0.0	3.461612903225808	0.08913415103066663	3.34	3.61	3.3554838709677406	0.09922118724287028	3.2	3.52	179.33333333333334	18.0	3.473861386138616	0.08003712010098439	3.34	3.61	3.3878217821782175	0.09650496319253263	3.2	3.52	0
12	1585	aliens	2	144.4794952681388	6.94006309148265	1.0721915357518976	0.0440180528578126	0.9974296957941218	1.1254579851050088	1.058405490889907	0.0360270274434968	0.9947192006071328	1.105576460915759	152.66666666666666	7.333333333333333	3.5816438356164375	0.14515330687309472	3.35	3.78	3.5176712328767112	0.11905321578494499	3.32	3.69	152.66666666666666	7.333333333333333	3.601097560975608	0.14784047206080914	3.35	3.78	3.532560975609755	0.1202447193533661	3.32	3.69	0
13	2715	unicorn	6	170.1657458563536	6.629834254143646	0.9412508517401892	0.02594971947975479	0.8086897441212371	0.976531011769041	0.9678768669403834	0.03520747065385228	0.8983807242727594	1.008331797989724	308.0	0.0	2.9845238095238096	0.09653010097834591	2.65	3.07	3.4092857142857147	0.03226361366230577	3.35	3.49	308.0	12.0	3.098609271523177	0.062482421368993575	2.78	3.2	3.6286092715231817	0.11787020960983223	3.38	3.76	1
13	3029	pepper	3	188.51105975569496	1.9808517662594916	0.9359145093442564	0.02100058633471056	0.8025864252976805	0.9582210552983715	0.983134393328328	0.022545575705385717	0.903744191283343	1.0056500644844322	380.6666666666667	0.0	2.982954545454545	0.10068554653565692	2.63	3.09	3.542954545454545	0.09143760219481599	3.37	3.65	380.6666666666667	4.0	3.0913333333333317	0.024866534117477242	3.02	3.14	3.7030000000000025	0.031574987977381966	3.61	3.75	0
13	2644	minion	4	169.44024205748863	7.94251134644478	0.9305272461364836	0.04232179222528812	0.8239480411801284	0.988737649416154	0.9498700075743619	0.05749144849890228	0.8206104526192967	1.0163769985055995	298.6666666666667	0.0	2.866666666666667	0.10822955402123935	2.7	3.04	3.2402222222222212	0.12351828883516675	3.06	3.45	298.6666666666667	14.0	3.0702000000000007	0.11581905582103137	2.74	3.24	3.5727999999999995	0.18369846901043704	3.11	3.79	0
